-0.376277 -0.265622
0.136678 -0.202126
-0.226188 0.066530
-0.209745 -0.279160
0.319662 -0.278387
-0.155399 -0.170747
-0.250948 0.155745
0.091075 -0.141205
0.086432 -0.100749
0.339730 -0.251211
-0.095128 -0.489837
-0.090071 -0.123932
0.296653 0.117622
-0.043592 -0.407347
-0.023685 0.369931
0.284005 -0.093725
0.135003 -0.416826
0.097220 -0.229766
0.056048 -0.419367
-0.018443 -0.215657
0.450918 0.101916
-0.069914 -0.370064
0.289353 0.152345
-0.358799 -0.052178
0.396667 -0.287684
0.192061 -0.431303
0.473072 -0.102406
0.424102 0.011433
-0.202846 0.410411
-0.061676 -0.422046
0.196555 -0.185122
-0.316782 0.298918
0.325280 -0.232386
-0.223484 0.000855
0.466622 0.100569
0.101180 0.446250
0.067975 0.235974
0.110380 -0.414997
-0.161207 -0.241422
0.363020 -0.308070
-0.378477 0.079974
0.115448 -0.030710
-0.229183 -0.230945
-0.419495 0.216733
0.078126 -0.130877
-0.348665 0.352816
0.152172 0.150695
-0.112574 0.367624
-0.134620 -0.113183
-0.031422 -0.342442
0.219669 -0.143099
-0.045984 -0.349971
0.154865 0.040346
0.306212 0.061651
-0.249965 0.211136
-0.338560 -0.180189
-0.052157 -0.337266
-0.182594 0.360442
0.184229 0.364236
-0.003698 -0.353275
-0.333647 -0.012547
-0.430163 0.053116
-0.007771 -0.484919
0.091180 0.158873
0.131428 0.451591
-0.363213 -0.237737
-0.340136 -0.238136
0.042899 0.010711
-0.211193 0.362193
0.190646 0.409921
-0.043780 0.007239
-0.141509 -0.367710
-0.183189 -0.093960
0.025525 0.262914
-0.396150 -0.247679
0.289389 -0.115387
-0.214694 0.256074
-0.232027 0.037193
0.160644 -0.189090
-0.472898 0.018208
0.105815 -0.146683
0.173689 -0.085040
-0.240536 -0.175811
-0.448165 -0.131969
0.102044 -0.117252
-0.470606 -0.032378
-0.392684 -0.026442
0.223471 0.354554
0.084889 -0.464481
-0.490438 -0.078025
0.342746 -0.129409
-0.031715 0.211373
-0.042768 0.387193
0.194788 -0.386815
0.437043 -0.223718
0.304604 0.015624
-0.448604 0.120673
0.032034 0.267205
0.087631 0.315058
-0.086247 -0.438046
-0.043041 0.448721
-0.310420 -0.261817
0.369368 -0.214133
0.443764 0.172707
0.094012 0.074562
-0.102423 -0.388076
-0.492157 -0.043656
0.331710 -0.063156
0.310161 -0.330903
0.407342 0.172810
-0.000860 0.496081
-0.169843 0.205560
-0.164204 0.024741
0.229668 -0.109903
0.082798 -0.248726
0.100644 -0.361911
-0.375661 -0.306937
0.477886 0.122342
0.337317 0.008801
-0.177018 0.127533
0.156843 0.083218
0.109941 0.062500
0.136356 0.185301
-0.405931 0.071565
-0.326000 0.226789
0.372638 -0.251174
-0.302361 0.133685
-0.233377 -0.281352
-0.294545 0.261839
-0.124118 0.043309
-0.077880 -0.030450
-0.335397 0.148769
-0.309755 0.216001
-0.059065 -0.015784
-0.100786 -0.371682
0.210015 0.106834
-0.107471 -0.132482
0.212480 -0.268879
0.122234 0.127272
-0.164965 -0.256872
0.471788 -0.142143
0.355799 0.177151
-0.095935 -0.425503
0.009029 0.417813
-0.073546 -0.031663
-0.157554 0.319673
0.407296 -0.118869
0.003689 -0.394285
-0.004409 0.007685
-0.193405 0.165431
-0.339190 -0.184174
0.298592 -0.010655
0.256143 -0.263544
-0.233890 0.254541
-0.062953 -0.031178
0.008923 -0.140814
0.248696 -0.277627
-0.171048 -0.338616
0.325653 -0.356325
-0.061975 0.058181
-0.192364 -0.097751
0.099499 -0.473414
0.014413 -0.219263
-0.056885 -0.478126
0.052915 -0.066958
-0.409523 0.155109
0.111613 -0.013096
0.163718 -0.168951
0.273132 0.270846
0.157229 -0.257614
-0.470549 0.166498
-0.360494 -0.288361
-0.445813 -0.202207
0.022130 0.395770
0.245686 -0.404166
-0.051343 0.256612
-0.174830 -0.076042
-0.389618 0.187239
-0.360913 0.130687
-0.242343 0.183658
-0.267591 0.130011
-0.477544 0.105654
-0.395305 0.064218
0.197705 0.311537
-0.283661 0.292020
-0.124652 0.119815
0.052727 -0.135294
-0.345276 0.113582
0.184151 -0.407525
-0.106837 0.410117
0.460362 -0.009560
0.104896 0.372752
0.443384 0.071453
0.253443 -0.088129
0.409513 -0.221274
-0.013545 0.063554
-0.270300 0.354375
-0.300053 0.014661
0.007914 0.357743
0.123429 0.084058
-0.418909 -0.227543
0.393197 0.258357
-0.055526 0.455674
-0.167206 -0.324862
0.374420 -0.256946
0.253695 0.161395
0.039070 -0.043388
-0.017190 0.370719
0.319889 0.376368
0.388259 -0.253735
-0.054688 0.260304
-0.216295 -0.003908
0.230633 -0.321527
-0.022230 -0.227365
-0.366308 0.061333
0.380322 0.226832
-0.298447 -0.005720
-0.341874 0.192136
-0.390632 -0.213009
0.424872 0.043805
-0.022699 -0.304029
-0.131101 -0.056402
0.075135 -0.454550
0.425955 -0.225247
0.471125 -0.047542
-0.411273 -0.280582
0.420025 -0.238403
-0.123683 0.359027
0.393077 -0.269716
0.271862 0.022775
-0.063800 -0.424427
-0.207960 -0.215324
-0.281790 -0.344298
0.275885 0.208486
0.077185 0.242783
0.299462 0.213370
0.477344 0.055863
-0.306331 -0.331995
-0.459811 -0.128028
0.372650 0.280498
0.135773 -0.336863
0.126688 -0.309855
0.094399 0.315242
0.124829 0.217630
0.328795 0.113422
0.421067 -0.037617
0.090037 0.381673
0.282047 -0.076074
-0.137695 0.159095
0.396692 0.183011
-0.447186 0.076411
-0.345953 0.036969
-0.009436 -0.230604
0.124853 -0.406538
0.301215 -0.061110
0.234037 -0.347018
-0.235213 -0.290860
-0.114013 0.181295
-0.296288 0.298999
-0.028942 0.044834
0.442917 -0.102123
-0.113943 -0.293743
0.159120 0.282863
0.045191 0.347851
-0.401066 0.106521
-0.208122 0.192342
0.153694 -0.302654
0.323727 -0.208441
0.280378 0.126673
0.377238 -0.274858
0.083858 0.194904
0.001712 0.196481
0.369596 -0.224777
-0.067788 0.059055
0.084232 -0.298181
0.169875 0.299475
0.139601 0.120893
-0.381471 -0.276098
0.052098 -0.413115
-0.191359 -0.290059
0.013640 -0.284674
0.333953 0.350411
0.406029 -0.230914
-0.049187 -0.124312
0.112484 -0.147969
-0.090336 0.123170
-0.361105 0.168157
-0.188710 -0.209590
-0.181496 0.212557
-0.398056 0.192953
0.278651 0.174301
-2.950000 -2.950000
-2.950000 3.050000
3.050000 -2.950000
3.050000 3.050000
-1.458111 -1.248425
-0.542492 1.410044
-0.043716 -1.704344
0.649086 -1.796709
-1.269140 -1.435574
-1.566028 0.375653
-1.427879 -1.061701
1.421924 -0.828100
-1.485774 -0.290770
1.694070 -0.166680
-1.414101 -0.706898
1.256509 -1.377368
-1.829777 0.341094
1.854883 -0.187581
-1.189924 1.259079
-0.628499 -1.790395
-1.552427 0.822516
-1.441947 -0.538982
1.813554 -0.290390
-1.214872 1.519445
-1.610102 1.012989
-0.615437 1.462847
1.572015 0.411845
-1.497961 0.755176
0.226132 -1.826444
-1.708313 0.571398
-1.171396 0.940759
1.358785 0.892217
-0.644964 1.795638
0.343369 -1.578071
-0.594288 -1.639345
-1.060679 1.085295
-1.366924 1.189466
1.449943 -0.857031
0.298514 -1.938669
-1.389566 0.757529
-1.194234 -0.963689
-1.582156 0.464458
0.162260 1.607679
-1.297089 -1.193116
-1.591475 0.165040
1.661685 0.128097
-1.915692 -0.435067
0.172624 1.710775
-0.449896 -1.467852
1.012345 -1.648175
1.581367 -1.108917
-0.457691 1.904651
1.379175 1.384844
1.668574 -0.146804
1.600347 1.096361
0.540655 -1.416606
0.460053 1.901679
1.851008 -0.382489
-0.254517 1.629929
-1.529428 1.162777
1.003771 1.341866
0.678815 1.598514
1.467975 0.579652
-1.593295 -0.726318
0.731179 -1.844577
-0.671708 -1.429042
0.809818 -1.354429
-0.327709 -1.886832
0.088807 1.941161
0.987423 -1.312056
-1.142429 1.142154
-1.505743 -0.190700
1.406900 0.724555
1.427176 -0.500659
1.483998 0.603934
1.123533 1.054156
-0.163143 -1.709991
1.593701 -0.555356
0.572331 1.882319
-1.010960 1.724131
-0.431645 1.870689
-1.595305 0.684874
-0.694374 -1.866283
-1.535826 1.160353
-1.982267 0.161500
1.839579 -0.740580
-0.730352 1.499340
-0.468955 1.798214
-0.565155 1.783761
-1.358989 1.327731
1.536709 0.474072
-0.099219 1.502925
1.209628 -1.088581
-1.862044 0.621616
1.703733 -0.238402
-0.231357 -1.737287
0.925594 -1.342410
-1.155447 1.239791
1.533569 0.246905
1.092876 1.463385
1.709756 -0.192450
-1.192854 1.217042
1.459287 -0.439305
-0.415659 -1.882922
-0.118443 -1.909751
1.125756 -1.136184
-0.224696 -1.492063
-1.577303 -1.088380
-1.047479 -1.543863
0.030206 -1.953528
-1.268565 1.233966
1.665384 -0.358144
-0.079326 -1.558477
1.746323 0.268883
-1.530146 -1.107012
-0.539265 -1.441439
-1.212091 0.985505
-0.437577 -1.617171
-1.471023 -0.478037
1.364978 -1.407638
1.804489 -0.229649
-1.596665 -0.846873
1.810683 -0.400844
-1.587879 -0.710996
-0.028665 1.746380
-0.693613 -1.456547
1.097802 -1.222197
1.599424 0.903961
0.918253 -1.344668
-0.348128 1.931971
-0.885297 -1.593268
-0.385669 -1.948552
0.659901 1.454962
1.121529 -1.337706
-1.653527 -0.602446
1.966156 -0.097967
0.862766 1.279799
0.648549 -1.390077
0.929859 1.369379
0.706325 1.417876
1.452944 -0.531824
-1.464612 0.961680
-0.792263 -1.792527
1.620368 -0.707752
-0.409760 1.692577
1.958664 0.335032
-0.498780 -1.780710
0.026697 1.767833
1.260005 1.549871
1.128800 1.031381
1.425274 -0.631837
1.505098 -0.396984
-1.491276 1.092954
-1.667017 -0.761044
0.422014 1.914207
1.008085 1.596426
-1.680272 -0.590733
1.077357 1.285033
1.259585 1.264223
-1.329182 -1.283086
0.368169 -1.484922
0.115316 1.768695
-0.751304 -1.303227
1.303409 -1.121915
0.312974 1.650507
1.400994 -1.292440
-1.473619 0.976483
1.107841 1.618596
-1.737648 0.696459
-0.491219 1.917132
-0.996852 -1.573479
1.353061 1.168952
1.446260 -0.966841
0.485434 -1.631405
1.686254 -0.405213
-1.823470 -0.770884
0.144216 1.894365
-1.331206 -0.844594
-1.536541 -0.677366
-1.477648 0.352031
0.731886 -1.570694
-1.946115 0.442485
1.309881 1.215920
-0.801973 1.743248
-1.200456 -0.949785
-0.976538 -1.688377
1.457904 -0.792993
-0.986224 1.712135
-0.405318 -1.832115
-0.861898 -1.524147
-0.312006 1.731516
0.782575 -1.674961
1.682250 0.274377
-1.479579 -1.166842
0.334188 -1.956908
1.549073 0.944469
1.905360 0.427786
1.679037 -0.657961
0.947269 -1.722939
1.690710 0.582255
1.481584 0.403033
1.067863 -1.189969
-0.207015 1.704217
1.534898 -0.619886
-0.146330 1.645623
-1.298795 -0.864662
-1.334749 1.466979
1.001079 1.637705
1.850395 0.281326
1.772965 0.290230
-1.643050 0.908756
0.280710 -1.744130
0.374049 -1.904657
-0.786663 1.529297
-1.268772 1.040665
1.152925 1.246480
-1.917871 -0.028094
-0.437749 1.615387
-0.024302 1.612721
-0.607712 -1.499839
0.224760 1.746674
1.604298 0.797594
-1.560776 -0.920507
0.219630 1.852135
-1.419571 0.817797
-0.507605 -1.771595
0.940211 -1.561657
-1.160073 -1.371242
-0.416921 -1.500854
0.706419 -1.522986
1.568274 0.436710
-0.175966 -1.855332
-1.452147 0.635538
1.870756 0.284989
1.290876 1.176455
1.724835 -0.139098
1.491902 1.077865
-0.930519 1.607141
-1.470859 1.073447
1.598381 0.797919
1.500532 -0.202860
0.091649 1.809308
1.870285 0.185814
-0.475468 1.881913
1.495519 1.043313
1.281884 1.008797
-1.634712 -0.334278
1.738322 -0.570289
0.931171 1.230026
-1.719398 0.469648
-1.374324 1.430062
1.428025 -0.579262
1.312262 1.313904
-1.928713 0.057987
-0.211313 1.892956
1.105473 -1.474339
-0.804861 -1.410958
-1.599758 -0.887213
-1.539189 0.395113
1.094954 1.563067
1.584131 -1.053412
1.322148 0.763209
-1.662645 -1.050837
0.437882 -1.839422
-1.431133 -0.829527
0.561296 1.831498
0.680661 1.700904
1.557222 0.934388
-0.160400 1.528463
1.920338 -0.464453
-1.522534 -1.197758
-1.281420 1.347127
-0.520543 -1.488267
-1.014749 1.670429
-1.882393 0.604906
0.637807 -1.415698
-1.095138 -1.595967
1.504953 -1.211063
-1.527564 0.863845
0.919767 1.624971
-1.411780 -1.257737
1.515240 -0.916505
-1.623856 -0.079495
-1.324791 1.259644
-1.943582 0.369426
-0.549781 -1.403343
1.019856 1.276660
-0.745713 1.482183
-0.535740 -1.443708
-0.802996 1.327563
-0.984515 1.416244
0.433316 -1.590808
-0.025481 -1.904200
-1.169249 1.392946
1.434937 -0.510669
0.617526 1.479559
1.639208 -0.672566
-1.722643 0.550875
1.728413 -0.178868
-0.092925 -1.825836
1.645856 0.537450
-1.972681 0.010537
1.206586 1.038117
-0.069333 1.927323
0.760260 1.324827
1.801587 -0.229868
1.565056 -0.279663
-1.576023 -0.835676
1.570696 1.119054
1.775690 -0.008905
0.161683 -1.841089
1.077534 -1.501948
-1.399499 -0.965704
-1.822351 -0.041187
0.594739 1.715201
1.200893 0.993632
0.569609 1.803904
0.573192 -1.529798
-1.318882 1.136489
1.764991 -0.101075
-1.434330 -0.494423
-1.868328 0.396939
-1.366081 0.757903
1.424661 -0.945548
1.984337 -0.179929
-1.541007 0.336790
1.719951 0.483467
1.396299 -1.362420
-0.145630 1.731573
-1.555910 0.196299
-0.826632 -1.528176
1.729977 -0.389333
0.629615 -1.654291
1.908863 -0.269506
0.953951 -1.731852
-1.398999 0.560144
-1.060043 -1.173537
1.633029 1.044713
1.767341 -0.857799
-0.466868 1.769977
-1.665687 -0.946878
-1.564238 -0.532810
-1.005585 -1.287133
0.011331 1.605154
1.783140 -0.371352
-0.834898 -1.792766
0.401830 -1.455658
-0.948050 -1.601057
-0.729718 1.658876
-1.251871 1.451782
-1.723724 -0.649009
-1.367041 0.953024
1.423928 -1.179526
0.754989 1.622271
-1.465462 1.171180
-1.012751 -1.247551
0.195968 1.900541
-1.027530 1.126665
1.959721 0.216896
-1.843634 -0.534929
0.973406 1.670871
1.418479 1.386639
-1.446258 1.204974
0.966330 1.656017
1.932207 -0.111536
-1.645517 0.800251
-1.604434 -1.118861
-3.050000 -3.050000
-3.050000 2.950000
2.950000 -3.050000
2.950000 2.950000
